2025-12-21 17:58:12 | WARNING  | feature.registry | Registry file not found at C:\Users\hanji\Documents\github\RL_pj\indicator_machinlearning\data\features.json. Starting empty.
2025-12-21 18:28:04 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8539
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8373
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8497
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8257
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8355
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 5 features. Objective: multiclass
2025-12-21 18:28:05 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8257
2025-12-21 18:28:05 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.559 (S:0.08 T:96 W:0.57 R:0.054)
2025-12-21 18:28:05 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 13.221 -> 13.445 | Reward: 3.559
2025-12-21 18:28:06 | INFO     | orchestration.loop | 
=== Experiment 65 ===
2025-12-21 18:28:06 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:06 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:06 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(13.445), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:06 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:06 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8525
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8447
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8539
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8285
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8469
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 4 features. Objective: multiclass
2025-12-21 18:28:07 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8319
2025-12-21 18:28:07 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.210 (S:0.07 T:150 W:0.56 R:0.041)
2025-12-21 18:28:07 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 13.445 -> 13.631 | Reward: 3.210
2025-12-21 18:28:08 | INFO     | orchestration.loop | 
=== Experiment 66 ===
2025-12-21 18:28:08 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:08 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:08 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(13.631), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:08 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:08 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:08 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:08 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:08 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8396
2025-12-21 18:28:08 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:08 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8276
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8285
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:09 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8299
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 4 features. Objective: multiclass
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8199
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 4 features. Objective: multiclass
2025-12-21 18:28:09 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8071
2025-12-21 18:28:09 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.546 (S:0.09 T:100 W:0.58 R:0.052)
2025-12-21 18:28:09 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 13.631 -> 13.850 | Reward: 3.546
2025-12-21 18:28:10 | INFO     | orchestration.loop | 
=== Experiment 67 ===
2025-12-21 18:28:10 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:10 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:10 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(13.85), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:10 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:10 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9034
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9015
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9080
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8719
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8972
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 5 features. Objective: multiclass
2025-12-21 18:28:11 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8743
2025-12-21 18:28:11 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 2.406 (S:0.03 T:351 W:0.52 R:0.012)
2025-12-21 18:28:11 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 13.850 -> 13.952 | Reward: 2.406
2025-12-21 18:28:12 | INFO     | orchestration.loop | 
=== Experiment 68 ===
2025-12-21 18:28:12 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:12 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:12 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(13.952), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:12 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:12 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8507
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8447
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8558
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8437
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8441
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 4 features. Objective: multiclass
2025-12-21 18:28:13 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8352
2025-12-21 18:28:13 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 2.944 (S:0.05 T:137 W:0.55 R:0.032)
2025-12-21 18:28:13 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 13.952 -> 14.107 | Reward: 2.944
2025-12-21 18:28:14 | INFO     | orchestration.loop | 
=== Experiment 69 ===
2025-12-21 18:28:14 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:14 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:14 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(14.107), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:14 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:14 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8571
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8539
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8636
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8447
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8515
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 5 features. Objective: multiclass
2025-12-21 18:28:15 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8378
2025-12-21 18:28:15 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 2.487 (S:0.03 T:162 W:0.54 R:0.015)
2025-12-21 18:28:15 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 14.107 -> 14.214 | Reward: 2.487
2025-12-21 18:28:16 | INFO     | orchestration.loop | 
=== Experiment 70 ===
2025-12-21 18:28:16 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:16 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:16 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(14.214), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:16 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:16 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8701
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8706
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8669
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8442
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8528
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 7 features. Objective: multiclass
2025-12-21 18:28:17 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8429
2025-12-21 18:28:17 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.599 (S:0.09 T:119 W:0.56 R:0.056)
2025-12-21 18:28:17 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 14.214 -> 14.432 | Reward: 3.599
2025-12-21 18:28:18 | INFO     | orchestration.loop | 
=== Experiment 71 ===
2025-12-21 18:28:18 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:18 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:18 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(14.432), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:18 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:18 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7998
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7998
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7947
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7929
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7989
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 3 features. Objective: multiclass
2025-12-21 18:28:19 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.7753
2025-12-21 18:28:19 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.388 (S:0.08 T:163 W:0.55 R:0.049)
2025-12-21 18:28:19 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 14.432 -> 14.626 | Reward: 3.388
2025-12-21 18:28:20 | INFO     | orchestration.loop | 
=== Experiment 72 ===
2025-12-21 18:28:20 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:20 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:20 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(14.626), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:20 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:20 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8410
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8396
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8368
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8350
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8428
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training on 2737 samples with 5 features. Objective: multiclass
2025-12-21 18:28:21 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.8316
2025-12-21 18:28:21 | INFO     | orchestration.loop | >>> [Result] APPROVED | Reward: 3.260 (S:0.07 T:92 W:0.57 R:0.043)
2025-12-21 18:28:21 | INFO     | meta.q_learning |     [RL] Updated Q(SIDEWAYS, TREND_FOLLOWING): 14.626 -> 14.806 | Reward: 3.260
2025-12-21 18:28:22 | INFO     | orchestration.loop | 
=== Experiment 73 ===
2025-12-21 18:28:22 | INFO     | orchestration.loop | >>> [Regime] Trend=0.00, VolLevel=1.00, Shock=False
2025-12-21 18:28:22 | INFO     | meta.agent | [MetaAgent] Regime Detected: SIDEWAYS (Trend: 0.00, VIX: 1.00)
2025-12-21 18:28:22 | INFO     | meta.q_learning |     [RL] Exploitation (State: SIDEWAYS) -> TREND_FOLLOWING | Q-Vals: [np.float64(14.806), np.float64(1.363), np.float64(0.787), np.float64(3.252), np.float64(0.474), np.float64(0.762)]
2025-12-21 18:28:22 | INFO     | orchestration.loop | >>> [Agent] Proposed: TREND_FOLLOWING | Params: {}
2025-12-21 18:28:22 | INFO     | feature.registry | Loaded 50 features from registry.
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9200
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9205
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9246
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training on 2163 samples with 7 features. Objective: multiclass
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training completed. Accuracy: 0.9089
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Starting training...
2025-12-21 18:28:23 | INFO     | l2.ml_guard | [ML Guard] Training on 2188 samples with 7 features. Objective: multiclass
